5.467094795e-09	5.128500167e-09	0.9999999817	2.603468146e-09	5.138734085e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709727e-09	5.138795607e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468132e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.60346812e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468135e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468136e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468145e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468172e-09	5.138734085e-09	
5.467146735e-09	5.128550368e-09	0.9999999816	2.641173762e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468154e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468159e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599214e-09	5.138790411e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709718e-09	5.138795607e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468124e-09	5.138734085e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.603468112e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468127e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468137e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468146e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468125e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468151e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599206e-09	5.138790411e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709705e-09	5.138795607e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709708e-09	5.138795607e-09	
2.026104215e-08	2.199781148e-08	0.9998957406	0.0001041980886	1.904410289e-08	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709738e-09	5.138795607e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709745e-09	5.138795607e-09	
5.467213047e-09	5.128614455e-09	0.9999999816	2.69011401e-09	5.138843794e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709727e-09	5.138795607e-09	
5.467161107e-09	5.128564253e-09	0.9999999816	2.651709732e-09	5.138795607e-09	
5.46722182e-09	5.12862293e-09	0.9999999816	2.696658523e-09	5.138851934e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.603468099e-09	5.138734085e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.603468114e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468115e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468143e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468123e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468151e-09	5.138734085e-09	
5.467146734e-09	5.128550368e-09	0.9999999816	2.64117374e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468132e-09	5.138734085e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.603468112e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468137e-09	5.138734085e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.603468101e-09	5.138734085e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.603468103e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468131e-09	5.138734085e-09	
5.467146734e-09	5.128550368e-09	0.9999999816	2.641173728e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.60346812e-09	5.138734085e-09	
5.467094794e-09	5.128500167e-09	0.9999999817	2.6034681e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468118e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468146e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468153e-09	5.138734085e-09	
5.467146734e-09	5.128550368e-09	0.9999999816	2.641173743e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468135e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468115e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.60346814e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468147e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468128e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468155e-09	5.138734085e-09	
5.467146734e-09	5.128550368e-09	0.9999999816	2.641173745e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468136e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468116e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599196e-09	5.138790411e-09	
2.026099728e-08	2.199776103e-08	0.9998961546	0.0001037841242	1.904406135e-08	
2.026102467e-08	2.199779183e-08	0.9998959021	0.0001040365841	1.904408671e-08	
6.395486743e-08	0.0007951140868	0.000224056481	0.9989807054	6.011347988e-08	
1.483741447e-08	1.930777596e-05	5.055191869e-05	0.9999301115	1.394622196e-08	
1.495921329e-08	2.123025969e-05	5.084634861e-05	0.9999278944	1.406070553e-08	
1.451938275e-08	1.42911183e-05	4.934289572e-05	0.9999363378	1.364729282e-08	
1.356095335e-08	1.496300457e-08	4.606860092e-05	0.9999538901	1.274643721e-08	
1.356111718e-08	1.496827732e-08	4.612139147e-05	0.9999538371	1.299186434e-08	
1.356099009e-08	1.501574591e-08	4.612096469e-05	0.9999538377	1.274647109e-08	
1.356097456e-08	1.497999527e-08	4.614373156e-05	0.999953815	1.274645706e-08	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468156e-09	5.138734085e-09	
5.467146735e-09	5.128550368e-09	0.9999999816	2.641173773e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468144e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.60346817e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599225e-09	5.138790411e-09	
5.467146734e-09	5.128550368e-09	0.9999999816	2.641173753e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468145e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468124e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599205e-09	5.138790411e-09	
5.467146735e-09	5.128550368e-09	0.9999999816	2.641173781e-09	5.138782271e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468152e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468177e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599232e-09	5.138790411e-09	
5.467146735e-09	5.128550368e-09	0.9999999816	2.641173762e-09	5.138782271e-09	
5.467146734e-09	5.128550368e-09	0.9999999816	2.641173741e-09	5.138782271e-09	
5.467146735e-09	5.128550368e-09	0.9999999816	2.641173767e-09	5.138782271e-09	
5.467207447e-09	5.128609045e-09	0.9999999816	2.685943965e-09	5.138838598e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468133e-09	5.138734085e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468159e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599214e-09	5.138790411e-09	
5.467094795e-09	5.128500167e-09	0.9999999817	2.603468138e-09	5.138734085e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599193e-09	5.138790411e-09	
5.467155507e-09	5.128558843e-09	0.9999999816	2.647599219e-09	5.138790411e-09	
4.998417356e-09	0.9999999836	4.286872561e-09	2.394682749e-09	4.698206282e-09	
4.998421141e-09	0.9999999836	4.28687581e-09	2.397419568e-09	4.698209792e-09	
4.998442712e-09	0.9999999836	4.286893745e-09	2.41312285e-09	4.698229803e-09	
4.998421393e-09	0.9999999836	4.286876027e-09	2.397602334e-09	4.698210027e-09	
4.998421141e-09	0.9999999836	4.28687581e-09	2.397419568e-09	4.698209792e-09	
4.998421682e-09	0.9999999836	4.286876274e-09	2.397811054e-09	4.698210294e-09	
4.999164913e-09	0.999999983	4.287497777e-09	3.005027741e-09	4.698901251e-09	
4.998421141e-09	0.9999999836	4.28687581e-09	2.397419568e-09	4.698209792e-09	
4.998440161e-09	0.9999999836	4.286891514e-09	2.411268386e-09	4.698227437e-09	
4.998417356e-09	0.9999999836	4.286872561e-09	2.394682744e-09	4.698206282e-09	
4.998417355e-09	0.9999999836	4.286872561e-09	2.394682548e-09	4.698206281e-09	
4.998624748e-09	0.9999999835	4.287045263e-09	2.550141825e-09	4.698399538e-09	
4.998437298e-09	0.9999999836	4.286889134e-09	2.409178748e-09	4.69822478e-09	
4.998421682e-09	0.9999999836	4.286876274e-09	2.397811053e-09	4.698210294e-09	
4.998439713e-09	0.9999999836	4.286891239e-09	2.410934151e-09	4.698227021e-09	
1.215233375e-08	0.9999502571	1.042237234e-08	4.970892229e-05	1.142243692e-08	
4.998401199e-09	0.9999999836	4.286859237e-09	2.382994325e-09	4.698191293e-09	
4.99842277e-09	0.9999999836	4.286877172e-09	2.398603119e-09	4.698211304e-09	
4.998401452e-09	0.9999999836	4.286859454e-09	2.383175991e-09	4.698191528e-09	
4.998401199e-09	0.9999999836	4.286859237e-09	2.382994325e-09	4.698191293e-09	
4.999144969e-09	0.999999983	4.287481202e-09	2.986946527e-09	4.69888275e-09	
4.998401199e-09	0.9999999836	4.286859237e-09	2.382994325e-09	4.698191293e-09	
4.998420219e-09	0.9999999836	4.286874942e-09	2.396759814e-09	4.698208938e-09	
4.998397414e-09	0.9999999836	4.286855989e-09	2.380273968e-09	4.698187783e-09	
4.998397413e-09	0.9999999836	4.286855988e-09	2.380273773e-09	4.698187782e-09	
4.998604805e-09	0.9999999835	4.287028689e-09	2.534797654e-09	4.698381039e-09	
4.998417356e-09	0.9999999836	4.286872561e-09	2.394682749e-09	4.698206282e-09	
4.99840174e-09	0.9999999836	4.286859702e-09	2.383383454e-09	4.698191795e-09	
4.998419772e-09	0.9999999836	4.286874667e-09	2.39642759e-09	4.698208522e-09	
4.998426555e-09	0.9999999836	4.286880421e-09	2.401344419e-09	4.698214814e-09	
6.374651396e-09	0.9999905804	5.667844039e-09	9.401606186e-06	5.99177448e-09	
4.998405237e-09	0.9999999836	4.286862703e-09	2.38589966e-09	4.698195038e-09	
4.998404984e-09	0.9999999836	4.286862486e-09	2.385717786e-09	4.698194804e-09	
4.998405525e-09	0.9999999836	4.28686295e-09	2.386107361e-09	4.698195305e-09	
4.999148754e-09	0.999999983	4.287484451e-09	2.990360229e-09	4.698886261e-09	
4.998404984e-09	0.9999999836	4.286862486e-09	2.385717786e-09	4.698194804e-09	
4.998424005e-09	0.9999999836	4.28687819e-09	2.399499008e-09	4.698212449e-09	
4.998401199e-09	0.9999999836	4.286859237e-09	2.38299432e-09	4.698191293e-09	
4.998401198e-09	0.9999999836	4.286859237e-09	2.382994125e-09	4.698191293e-09	
4.998608591e-09	0.9999999835	4.287031938e-09	2.537694607e-09	4.69838455e-09	
4.998421141e-09	0.9999999836	4.28687581e-09	2.397419568e-09	4.698209792e-09	
4.998405525e-09	0.9999999836	4.28686295e-09	2.38610736e-09	4.698195305e-09	
4.998423557e-09	0.9999999836	4.286877916e-09	2.399166404e-09	4.698212033e-09	
6.374678513e-09	0.9999905188	5.667867402e-09	9.463186841e-06	5.991799631e-09	
4.998426808e-09	0.9999999836	4.286880638e-09	2.401527484e-09	4.698215049e-09	
4.998426555e-09	0.9999999836	4.286880421e-09	2.401344419e-09	4.698214814e-09	
4.998427096e-09	0.9999999836	4.286880885e-09	2.401736546e-09	4.698215316e-09	
4.998426555e-09	0.9999999836	4.286880421e-09	2.401344419e-09	4.698214814e-09	
4.998445575e-09	0.9999999836	4.286896125e-09	2.415215909e-09	4.698232459e-09	
4.99842277e-09	0.9999999836	4.286877172e-09	2.398603115e-09	4.698211304e-09	
4.998422769e-09	0.9999999836	4.286877171e-09	2.398602918e-09	4.698211303e-09	
4.998442712e-09	0.9999999836	4.286893745e-09	2.41312285e-09	4.698229803e-09	
4.998427096e-09	0.9999999836	4.286880885e-09	2.401736545e-09	4.698215316e-09	
4.998445128e-09	0.9999999836	4.28689585e-09	2.414881127e-09	4.698232044e-09	
1.215234593e-08	0.9999501757	1.04223827e-08	4.979029745e-05	1.14224482e-08	
6.374651713e-09	0.9999905796	5.667844322e-09	9.402322905e-06	5.991774775e-09	
6.374651396e-09	0.9999905804	5.667844039e-09	9.401606186e-06	5.99177448e-09	
6.374652076e-09	0.9999905788	5.667844644e-09	9.403141403e-06	5.991775111e-09	
6.374651396e-09	0.9999905804	5.667844039e-09	9.401606186e-06	5.99177448e-09	
6.374907246e-09	0.9999899815	5.668064685e-09	1.000050851e-05	5.992012882e-09	
6.374652076e-09	0.9999905788	5.667844644e-09	9.4031414e-06	5.991775111e-09	
6.374674744e-09	0.9999905274	5.667864139e-09	9.454603828e-06	5.991796135e-09	
4.645919881e-08	0.0005404113546	4.130782383e-08	0.999459457	4.390774309e-08	
2.981235395e-08	0.4185982056	2.666110644e-08	0.5814017099	2.802172197e-08	
4.998405237e-09	0.9999999836	4.286862703e-09	2.38589966e-09	4.698195038e-09	
4.998405777e-09	0.9999999836	4.286863167e-09	2.386289264e-09	4.69819554e-09	
4.999149007e-09	0.999999983	4.287484668e-09	2.990588197e-09	4.698886495e-09	
4.998405237e-09	0.9999999836	4.286862703e-09	2.38589966e-09	4.698195038e-09	
