4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616420481e-09	4.535976338e-09	0.9999999833	4.365375463e-09	3.181770227e-09	
4.616420481e-09	4.535976338e-09	0.9999999833	4.365375463e-09	3.181770227e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.61675249e-09	4.968574938e-09	0.9999999828	4.365686943e-09	3.276948289e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616473899e-09	4.536028615e-09	0.9999999832	4.451558766e-09	3.181805589e-09	
4.616420481e-09	4.535976338e-09	0.9999999833	4.365375463e-09	3.181770227e-09	
4.616473899e-09	4.536028615e-09	0.9999999832	4.451558766e-09	3.181805589e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616473899e-09	4.536028615e-09	0.9999999832	4.451558766e-09	3.181805589e-09	
4.616420481e-09	4.535976338e-09	0.9999999833	4.365375463e-09	3.181770227e-09	
4.616473899e-09	4.536028615e-09	0.9999999832	4.451558766e-09	3.181805589e-09	
1.498739508e-08	1.464424769e-08	0.9998587179	0.0001412421905	1.02722079e-08	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
4.616367063e-09	4.535924013e-09	0.9999999834	4.280860645e-09	3.181734859e-09	
4.616699068e-09	4.968517649e-09	0.9999999829	4.281166117e-09	3.276911866e-09	
4.616367063e-09	4.535924013e-09	0.9999999834	4.280860645e-09	3.181734859e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616367063e-09	4.535924013e-09	0.9999999834	4.280860645e-09	3.181734859e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
4.616420481e-09	4.535976314e-09	0.9999999833	4.36537544e-09	3.181770224e-09	
4.616367063e-09	4.535924062e-09	0.9999999834	4.28086069e-09	3.181734866e-09	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
4.616699068e-09	4.968517676e-09	0.9999999829	4.28116614e-09	3.27691187e-09	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
4.616420481e-09	4.535976338e-09	0.9999999833	4.365375463e-09	3.181770227e-09	
4.616367063e-09	4.535924062e-09	0.9999999834	4.28086069e-09	3.181734866e-09	
4.616420481e-09	4.535976338e-09	0.9999999833	4.365375463e-09	3.181770227e-09	
4.616367063e-09	4.535924038e-09	0.9999999834	4.280860667e-09	3.181734863e-09	
