0.2001354366	0.2000001996	0.2000003717	0.2000003484	74.19986364	
0.2001354366	0.2000001996	0.2000003717	0.2000003484	74.19986364	
0.2000003873	0.2003049202	0.200000401	0.2000003772	74.19969391	
0.2001354447	0.200000204	0.2000003798	0.2001093585	74.19975461	
0.2003330408	0.201931861	0.2000006308	0.2001027786	74.19763169	
0.2001269729	0.2000002028	0.2000003787	0.2001025264	74.19976992	
0.2000003497	0.2000001944	0.200000362	0.2000003394	74.19999875	
0.2001195012	0.2000002028	0.2000003777	0.2000965002	74.19978342	
0.2000003921	0.2002857359	0.2000004061	0.2001025538	74.19961091	
0.2001128939	0.2002538013	0.2000004093	0.2000911772	74.19954172	
0.2000003581	0.2000001991	0.2000003706	0.2001171595	74.19988191	
0.2001195012	0.2000002028	0.2000003777	0.2000965002	74.19978342	
0.2001354366	0.2000001996	0.2000003717	0.2000003484	74.19986364	
0.2001354446	0.200000204	0.2000003798	0.2001093585	74.19975461	
0.2001128939	0.2002538013	0.2000004093	0.2000911772	74.19954172	
0.2000007587	0.2003825484	0.2000007866	18.69733769	55.70227822	
0.2000003575	0.2000001989	0.2000003701	0.2001093491	74.19988972	
21.34056721	0.2000004051	0.2000007264	0.2000006803	53.05943098	
0.200001052	45.73602336	0.2000010809	0.2009029412	28.66307157	
0.2000480814	74.19995002	0.2000006532	0.200000614	0.2000006295	
5.130931002	69.26874814	0.2000010544	0.2003187929	0.200001015	
0.2000783679	49.531287	0.2000010818	24.86791003	0.2007235194	
0.2000480814	74.19995002	0.2000006532	0.200000614	0.2000006295	
0.2000447162	74.19954462	0.2000006822	0.2000006426	0.2004093358	
0.2000417794	74.19949982	0.2000006857	0.2000758923	0.2003818196	
0.200044694	74.19987276	0.2000006591	0.2000812516	0.200000635	
0.200041795	74.19927863	0.2000007018	0.200297037	0.2003818376	
0.201540233	74.19782259	0.2000008015	0.2002784777	0.2003578945	
0.2016473912	74.19805395	0.2000007844	0.2002971189	0.2000007559	
0.2000447107	74.1996356	0.2000006763	0.2003183571	0.2000006527	
0.201540225	74.1978226	0.2000008015	0.2002784777	0.2003578945	
0.2015402251	74.1978226	0.2000008015	0.2002784777	0.2003578945	
0.2000447162	74.19954462	0.2000006822	0.2000006426	0.2004093358	
0.2000480814	74.19995002	0.2000006532	0.200000614	0.2000006295	
0.2000003572	0.2000001998	0.2000003708	74.19999871	0.2000003591	
0.2000004508	0.2001227718	0.2000004674	74.19871704	0.2011592708	
0.200000458	0.2001322331	0.2000004748	74.19861543	0.2012514087	
0.2000006316	0.2023372169	0.2000006542	74.19766086	0.2000006326	
0.2000004248	0.2005456915	0.2000004402	74.19945302	0.2000004269	
0.200000373	0.2001227259	0.2000003866	74.19987614	0.200000374	
0.2000003742	0.2001321829	0.2000003879	74.19986668	0.2000003755	
0.200000413	0.2004531333	0.2000004285	74.19954561	0.2000004149	
0.2000003572	0.2000001999	0.2000003708	74.19999871	0.2000003589	
0.2000003742	0.2001321838	0.2000003879	74.19986668	0.2000003746	
0.2000004177	0.2004913679	0.2000004333	74.19950736	0.2000004198	
0.2004995717	27.77219231	0.2000010806	46.62706884	0.2002382025	
0.200000435	0.2000002434	0.2000004516	74.19883962	0.2011592524	
0.200000435	0.2000002434	0.2000004516	74.19883962	0.2011592524	
0.2000003572	0.2000001999	0.2000003708	74.19999871	0.2000003589	
0.2003068666	74.19946836	0.200000689	0.2001262323	0.2000978484	
0.2002760204	74.19952156	0.2000006851	0.2001136326	0.2000881036	
0.2002760204	74.19952156	0.2000006851	0.2001136326	0.2000881036	
6.581592392	61.65176653	0.2000015248	0.2016950362	6.364944519	
7.162000588	67.23779671	0.2000010401	0.2001144072	0.2000872522	
0.2003068666	74.19946836	0.200000689	0.2001262323	0.2000978484	
7.162138758	67.23620187	0.2000011425	0.2015708715	0.2000873537	
0.2002301134	74.19976795	0.2000006666	0.2000006319	0.2000006405	
0.2002761275	74.19807064	0.2000007871	0.2015642413	0.2000882044	
0.2001892985	65.63466654	0.2000010536	8.76505214	0.2000909669	
0.2002760204	74.19952156	0.2000006851	0.2001136326	0.2000881036	
74.19991902	0.2000799021	0.2000003705	0.2000003467	0.200000358	
74.19999876	0.200000194	0.2000003602	0.200000337	0.2000003474	
74.19898853	0.2000799333	0.2000004357	0.2000004077	0.2009306941	
74.19991902	0.2000799021	0.2000003705	0.2000003467	0.200000358	
74.19991902	0.2000799021	0.2000003705	0.2000003467	0.200000358	
53.06319772	21.33679932	0.200001017	0.2000009562	0.2000009809	
74.19991902	0.2000799021	0.2000003705	0.2000003467	0.200000358	
74.19991902	0.2000799021	0.2000003705	0.2000003467	0.200000358	
74.19899477	0.2000002314	0.2000004304	0.2000004028	0.2010041655	
74.19905732	0.2000746112	0.2000004307	0.200000403	0.2008672375	
74.19991902	0.2000799021	0.2000003705	0.2000003467	0.200000358	
74.19991288	0.2000860423	0.2000003713	0.2000003474	0.2000003579	
74.19691241	0.2030854814	0.200000727	0.2000006833	0.2000006995	
74.18901754	0.2094548251	0.2000013729	0.2000013139	0.2015249454	
74.19999876	0.200000194	0.2000003602	0.200000337	0.2000003474	
